Ano,Território,Desemprego 25-34 anos,População com 1º Ciclo,População com 2º Ciclo,População com 3º Ciclo/Secundário,Pré-Escolar,População Empregada - Homens,População Empregada - Total,Cluster
2012,Vieira do Minho,204.5,1500.0,1300.0,61.9,133.3,3481.5006715916725,926.6,2
2012,Vila Flor,85.3,911.898627596439,250.0,90.0,608.1002453557659,3481.5006715916725,396.6,2
2012,Vila Nova da Barquinha,100.1,500.0,100.0,177.8,608.1002453557659,3481.5006715916725,290.6,1
2012,Vila Nova de Cerveira,91.3,400.0,366.7,84.6,300.0,3481.5006715916725,427.2,1
2012,Vila Nova de Famalicão,1907.6,146.8,196.4,104.0,102.0,3481.5006715916725,10283.5,0
2012,Vila Nova de Foz Côa,91.7,911.898627596439,250.0,266.7,200.0,3481.5006715916725,321.1,1
2012,Vila Nova de Paiva,61.1,300.0,996.7853123977756,72.7,608.1002453557659,3481.5006715916725,297.8,2
2012,Vila Nova de Poiares,83.5,911.898627596439,1000.0,141.7,100.0,3481.5006715916725,376.9,1
2012,Vila Pouca de Aguiar,158.4,2000.0,650.0,192.9,700.0,3481.5006715916725,756.4,2
2012,Vila Real,923.9,309.1,242.4,323.9,462.5,3481.5006715916725,3274.3,0
2012,Vila Real de Santo António,369.8,120.0,100.0,122.9,150.0,3481.5006715916725,1539.7,1
2012,Vila Velha de Ródão,24.9,911.898627596439,996.7853123977756,200.0,608.1002453557659,3481.5006715916725,114.6,2
2012,Vila Verde,705.3,64.6,687.5,196.8,260.0,3481.5006715916725,2949.2,1
2012,Vila Viçosa,131.8,800.0,350.0,100.0,300.0,3481.5006715916725,460.0,1
2012,Vila de Rei,24.7,911.898627596439,996.7853123977756,45.5,608.1002453557659,3481.5006715916725,116.7,2
2012,Vila do Bispo,49.1,300.0,100.0,60.0,608.1002453557659,3481.5006715916725,229.2,1
2012,Vila do Conde,1139.2,96.4,290.6,178.9,205.6,3481.5006715916725,5821.4,0
2012,Vimioso,45.9,911.898627596439,996.7853123977756,66.7,608.1002453557659,3481.5006715916725,177.2,2
2012,Vinhais,88.6,1400.0,996.7853123977756,45.5,608.1002453557659,3481.5006715916725,399.5,2
2012,Viseu,1644.6,434.4,547.8,287.6,458.8,3481.5006715916725,5799.8,0
2012,Vizela,295.1,52.9,146.7,71.7,80.0,3481.5006715916725,2007.9,1
2012,Vouzela,99.7,911.898627596439,450.0,72.2,608.1002453557659,3481.5006715916725,450.3,2
2012,Águeda,593.5,1266.7,188.9,236.8,177.8,3481.5006715916725,2581.0,1
2012,Évora,1018.9,677.8,196.6,280.6,128.0,3481.5006715916725,3431.8,0
2012,Ílhavo,588.4,1075.0,2450.0,375.0,600.0,3481.5006715916725,2300.5,3
2012,Óbidos,133.4,100.0,233.3,73.3,608.1002453557659,3481.5006715916725,580.4,1
2013,Abrantes,629.2,2100.0,1650.0,438.1,287.5,2847.0,2649.0,2
2013,Aguiar da Beira,43.5,911.898627596439,996.7853123977756,71.4,608.1002453557659,361.0,222.4,2
2013,Alandroal,73.8,300.0,996.7853123977756,100.0,300.0,230.0,338.6,2
2013,Albergaria-a-Velha,286.8,650.0,766.7,622.2,271.4,3461.0,1321.9,1
2013,Albufeira,799.3,171.4,269.2,129.4,76.5,6341.0,3353.4,0
2013,Alcanena,131.3,216.7,996.7853123977756,1850.0,608.1002453557659,2211.0,513.7,2
2013,Alcobaça,642.5,140.7,800.0,237.8,400.0,5673.0,2966.0,0
2013,Alcochete,241.6,122.2,366.7,250.0,38.5,1811.0,1026.4,1
2013,Alcoutim,17.8,200.0,25.0,100.0,33.3,114.0,83.5,1
2013,Alcácer do Sal,138.5,140.0,500.0,88.9,266.7,901.0,582.8,1
2013,Alenquer,565.0,362.5,320.0,334.8,188.9,5294.0,2528.4,1
2013,Alfândega da Fé,58.8,911.898627596439,500.0,175.0,608.1002453557659,186.0,319.4,2
2013,Alijó,193.8,1700.0,1100.0,138.5,600.0,795.0,777.8,2
2013,Aljezur,63.9,300.0,33.3,40.0,608.1002453557659,255.0,301.0,1
2013,Aljustrel,101.8,266.7,996.7853123977756,118.2,200.0,1113.0,438.6,1
2013,Almeida,63.4,911.898627596439,996.7853123977756,175.0,608.1002453557659,383.0,261.8,2
2013,Almeirim,347.3,133.3,800.0,850.0,400.0,1597.0,1470.6,1
2013,Almodôvar,88.1,911.898627596439,233.3,100.0,700.0,302.0,473.4,2
2013,Alpiarça,101.7,350.0,800.0,150.0,608.1002453557659,481.0,456.1,2
2013,Alter do Chão,55.3,300.0,996.7853123977756,250.0,608.1002453557659,185.0,214.8,2
2013,Alvaiázere,62.1,911.898627596439,300.0,133.3,608.1002453557659,607.0,315.8,2
2013,Alvito,38.7,911.898627596439,50.0,1160.0324398797595,608.1002453557659,101.0,135.7,2
2013,Amarante,949.9,914.3,338.9,117.6,1650.0,4649.0,4921.3,0
2013,Amares,337.3,911.898627596439,996.7853123977756,600.0,608.1002453557659,1328.0,1532.1,2
2013,Anadia,305.8,485.7,1800.0,646.2,216.7,2673.0,1406.4,2
2013,Ansião,144.8,911.898627596439,1400.0,254.5,140.0,1068.0,686.8,2
2013,Arcos de Valdevez,264.1,275.0,996.7853123977756,350.0,87.5,1553.0,1179.8,1
2013,Arganil,143.2,400.0,996.7853123977756,275.0,608.1002453557659,822.0,676.1,2
2013,Armamar,81.1,911.898627596439,996.7853123977756,150.0,608.1002453557659,391.0,446.0,2
2013,Arouca,225.3,200.0,300.0,140.0,800.0,2137.0,1034.5,1
2013,Arraiolos,91.3,911.898627596439,996.7853123977756,214.3,608.1002453557659,505.0,392.3,2
2013,Arronches,35.6,100.0,300.0,50.0,200.0,175.0,140.3,1
2013,Arruda dos Vinhos,139.1,116.7,1600.0,184.6,62.5,1351.0,610.9,1
2013,Aveiro,1263.5,478.9,685.7,651.1,195.8,12280.0,4722.8,0
2013,Avis,67.2,911.898627596439,200.0,133.3,608.1002453557659,388.0,271.9,2
2013,Azambuja,269.3,450.0,360.0,100.0,46.7,2543.0,1175.0,1
2013,Baião,437.3,300.0,76.9,58.8,150.0,941.0,2111.3,1
2013,Barcelos,1224.9,284.4,650.0,196.9,429.4,12863.0,6514.9,0
2013,Barrancos,30.8,911.898627596439,100.0,33.3,608.1002453557659,119.0,171.2,2
2013,Barreiro,1242.8,151.5,390.0,567.4,86.5,3772.0,5344.1,0
2013,Batalha,150.3,166.7,1000.0,216.7,333.3,2507.0,668.9,1
2013,Beja,671.8,383.3,345.5,336.7,222.2,3037.0,2301.6,1
2013,Belmonte,113.8,911.898627596439,996.7853123977756,425.0,608.1002453557659,408.0,498.7,2
2013,Benavente,457.4,700.0,357.1,171.4,320.0,3245.0,2102.1,1
2013,Bombarral,158.9,550.0,1200.0,850.0,333.3,761.0,730.0,2
2013,Borba,118.1,911.898627596439,996.7853123977756,175.0,608.1002453557659,458.0,474.3,2
2013,Boticas,68.8,911.898627596439,500.0,250.0,608.1002453557659,307.0,331.4,2
2013,Bragança,666.9,1500.0,1083.3,662.5,327.3,2372.0,2258.7,2
2013,Cabeceiras de Basto,311.9,3500.0,800.0,72.7,1000.0,907.0,1488.3,3
2013,Cadaval,171.3,133.3,800.0,163.6,1000.0,839.0,768.8,2
2013,Caldas da Rainha,714.8,164.7,148.6,150.4,370.0,4142.0,3101.1,1
2013,Caminha,245.6,533.3,996.7853123977756,1850.0,150.0,822.0,963.0,2
2013,Campo Maior,153.8,911.898627596439,996.7853123977756,61.1,50.0,1062.0,605.5,2
2013,Cantanhede,451.2,642.9,940.0,547.1,275.0,3694.0,1816.0,1
2013,Carrazeda de Ansiães,81.8,911.898627596439,996.7853123977756,266.7,66.7,274.0,323.0,2
2013,Carregal do Sal,120.2,911.898627596439,996.7853123977756,288.9,608.1002453557659,651.0,581.5,2
2013,Cartaxo,309.7,333.3,900.0,276.2,133.3,1364.0,1355.9,1
2013,Castanheira de Pêra,34.3,911.898627596439,200.0,66.7,608.1002453557659,153.0,205.6,2
2013,Castelo Branco,983.8,709.1,1100.0,541.9,1000.0,4891.0,3830.0,0
2013,Castelo de Paiva,253.2,107.7,75.0,46.4,500.0,991.0,1413.2,1
2013,Castelo de Vide,40.2,911.898627596439,700.0,166.7,608.1002453557659,178.0,160.3,2
2013,Castro Daire,183.0,2300.0,996.7853123977756,131.6,608.1002453557659,880.0,915.4,2
2013,Castro Marim,94.4,100.0,996.7853123977756,100.0,100.0,310.0,445.7,1
2013,Castro Verde,98.6,911.898627596439,996.7853123977756,177.8,608.1002453557659,2122.0,398.9,2
2013,Celorico da Beira,115.3,911.898627596439,996.7853123977756,175.0,608.1002453557659,350.0,484.8,2
2013,Celorico de Basto,370.4,2800.0,566.7,47.8,608.1002453557659,977.0,1781.9,2
2013,Chamusca,113.3,911.898627596439,996.7853123977756,340.0,608.1002453557659,822.0,516.3,2
2013,Cinfães,385.0,1250.0,240.0,38.5,608.1002453557659,934.0,2144.2,2
2013,Condeixa-a-Nova,199.6,1300.0,2900.0,900.0,650.0,871.0,822.3,3
2013,Constância,68.1,911.898627596439,996.7853123977756,400.0,608.1002453557659,527.0,232.0,2
2013,Coruche,209.3,600.0,225.0,320.0,400.0,1530.0,1162.8,1
2013,Covilhã,803.9,164.1,540.0,358.3,490.0,4068.0,3589.8,0
2013,Crato,48.4,911.898627596439,996.7853123977756,125.0,200.0,161.0,197.2,2
2013,Cuba,69.8,600.0,200.0,300.0,608.1002453557659,152.0,274.8,2
2013,Elvas,501.2,733.3,342.9,203.7,350.0,1537.0,1840.1,1
2013,Entroncamento,289.8,146.7,266.7,618.2,75.0,1592.0,959.4,1
2013,Espinho,666.3,245.5,900.0,287.2,550.0,1806.0,3408.1,1
2013,Esposende,405.3,625.0,1075.0,645.5,233.3,2589.0,1820.4,1
2013,Estarreja,337.9,228.6,1300.0,350.0,137.5,3177.0,1533.5,1
2013,Estremoz,214.3,700.0,800.0,341.7,120.0,1038.0,868.7,1
2013,Fafe,788.8,490.0,675.0,166.7,123.8,3942.0,4039.2,0
2013,Faro,983.2,150.0,690.0,343.6,37.0,6867.0,4169.7,0
2013,Felgueiras,558.6,328.6,420.0,73.1,92.0,8892.0,2923.6,0
2013,Ferreira do Alentejo,127.8,300.0,200.0,80.0,608.1002453557659,702.0,596.5,1
2013,Ferreira do Zêzere,69.6,41.7,166.7,160.0,250.0,717.0,305.0,1
2013,Figueira da Foz,941.8,336.8,1650.0,970.0,333.3,6686.0,4374.1,0
2013,Figueira de Castelo Rodrigo,64.7,911.898627596439,996.7853123977756,200.0,150.0,271.0,265.6,2
2013,Figueiró dos Vinhos,87.6,300.0,996.7853123977756,400.0,608.1002453557659,284.0,444.2,2
2013,Fornos de Algodres,51.3,911.898627596439,996.7853123977756,100.0,608.1002453557659,242.0,278.5,2
2013,Freixo de Espada à Cinta,63.9,911.898627596439,400.0,44.4,150.0,236.0,268.9,2
2013,Fronteira,55.1,911.898627596439,166.7,40.0,608.1002453557659,227.0,222.0,2
2013,Fundão,442.8,911.898627596439,1133.3,357.1,1000.0,2176.0,1892.0,2
2013,Gavião,45.3,911.898627596439,200.0,100.0,608.1002453557659,99.0,217.4,2
2013,Golegã,68.3,911.898627596439,996.7853123977756,1800.0,250.0,346.0,249.2,2
2013,Gouveia,162.5,911.898627596439,1700.0,512.5,1700.0,623.0,864.9,3
2013,Grândola,165.2,400.0,1300.0,366.7,225.0,806.0,644.3,2
2013,Guarda,666.4,1171.4,1060.0,418.2,783.3,4054.0,2770.9,2
2013,Góis,48.3,911.898627596439,400.0,400.0,100.0,217.0,187.2,2
2013,Idanha-a-Nova,110.3,911.898627596439,300.0,216.7,250.0,529.0,466.1,2
2013,Lagoa,356.7,50.0,190.9,100.0,100.0,2285.0,1651.3,1
2013,Lagos,446.3,100.0,208.3,278.9,93.8,2479.0,2197.1,1
2013,Lamego,765.0,1300.0,850.0,304.0,300.0,1608.0,3181.2,1
2013,Leiria,1651.6,253.5,496.0,338.8,194.4,17298.0,6642.8,0
2013,Loulé,1085.8,120.5,485.7,169.7,164.3,8927.0,4629.8,0
2013,Lourinhã,340.6,192.3,428.6,287.5,375.0,1555.0,1435.8,1
2013,Lousada,726.6,171.4,269.2,48.2,288.9,3858.0,3757.9,0
2013,Lousã,279.0,911.898627596439,996.7853123977756,2650.0,800.0,1159.0,1128.0,3
2013,Macedo de Cavaleiros,238.3,2400.0,550.0,206.7,1200.0,828.0,994.9,2
2013,Mafra,832.7,117.9,263.6,118.9,113.8,9153.0,3686.4,0
2013,Mangualde,300.9,1250.0,3000.0,1000.0,750.0,3145.0,1303.6,3
2013,Manteigas,38.7,911.898627596439,500.0,66.7,608.1002453557659,195.0,216.1,2
2013,Marco de Canaveses,1072.3,625.0,217.6,81.0,1333.3,4889.0,5222.1,0
2013,Marinha Grande,460.6,183.3,850.0,344.4,192.3,6055.0,2131.0,1
2013,Marvão,34.8,911.898627596439,200.0,200.0,608.1002453557659,122.0,153.8,2
2013,Mação,64.3,911.898627596439,600.0,66.7,608.1002453557659,471.0,283.8,2
2013,Mealhada,248.8,1500.0,2600.0,1533.3,157.1,2473.0,1011.3,3
2013,Melgaço,73.9,911.898627596439,800.0,700.0,608.1002453557659,334.0,250.6,2
2013,Mesão Frio,92.4,911.898627596439,300.0,225.0,608.1002453557659,186.0,446.3,2
2013,Mira,177.5,400.0,1300.0,3400.0,608.1002453557659,785.0,723.9,3
2013,Miranda do Corvo,166.8,911.898627596439,1350.0,362.5,608.1002453557659,527.0,669.9,2
2013,Miranda do Douro,96.8,911.898627596439,900.0,271.4,608.1002453557659,435.0,325.2,2
2013,Mirandela,450.4,911.898627596439,3500.0,431.3,366.7,1453.0,1881.8,3
2013,Mogadouro,124.1,911.898627596439,1100.0,157.1,608.1002453557659,427.0,503.2,2
2013,Moimenta da Beira,185.8,2200.0,400.0,147.1,433.3,677.0,779.3,2
2013,Moita,1155.3,250.0,440.0,515.4,107.1,2320.0,4939.8,0
2013,Monchique,68.8,900.0,500.0,75.0,300.0,291.0,367.5,2
2013,Mondim de Basto,121.4,1500.0,233.3,125.0,608.1002453557659,272.0,548.8,2
2013,Monforte,58.5,911.898627596439,200.0,40.0,200.0,213.0,230.5,1
2013,Montalegre,102.7,911.898627596439,700.0,61.5,608.1002453557659,396.0,439.6,2
2013,Montemor-o-Novo,195.2,1000.0,1400.0,480.0,225.0,1488.0,795.8,2
2013,Montemor-o-Velho,432.3,911.898627596439,3700.0,1080.0,466.7,1091.0,1716.3,3
2013,Montijo,857.8,107.7,161.9,776.9,90.5,3429.0,3672.8,0
2013,Monção,198.3,440.0,2100.0,800.0,1300.0,1222.0,727.2,3
2013,Mora,41.1,120.0,996.7853123977756,233.3,400.0,333.0,254.2,2
2013,Mortágua,75.6,911.898627596439,900.0,271.4,300.0,979.0,321.1,2
2013,Moura,368.8,400.0,140.0,217.6,366.7,1000.0,1528.6,1
2013,Mourão,56.3,100.0,100.0,25.0,608.1002453557659,91.0,231.2,1
2013,Murtosa,122.0,800.0,400.0,214.3,266.7,611.0,492.3,2
2013,Murça,90.9,500.0,996.7853123977756,166.7,300.0,229.0,395.5,2
2013,Mértola,67.5,250.0,200.0,125.0,700.0,421.0,374.5,1
2013,Mêda,39.2,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,261.0,155.1,2
2013,Nazaré,230.2,900.0,450.0,262.5,200.0,859.0,875.7,1
2013,Nelas,201.9,550.0,996.7853123977756,291.7,275.0,1157.0,893.4,2
2013,Nisa,93.3,911.898627596439,996.7853123977756,300.0,608.1002453557659,284.0,377.6,2
2013,Odemira,320.0,222.2,211.1,133.3,92.3,2095.0,1488.8,1
2013,Odivelas,1816.3,112.7,352.4,457.3,68.6,6954.0,7981.9,0
2013,Oleiros,45.8,400.0,200.0,166.7,608.1002453557659,374.0,224.9,2
2013,Olhão,742.4,238.5,166.7,279.4,61.5,2283.0,3117.5,1
2013,Oliveira de Azeméis,679.8,200.0,358.8,337.0,213.3,10987.0,3246.1,0
2013,Oliveira de Frades,119.8,1400.0,700.0,420.0,608.1002453557659,2237.0,494.1,2
2013,Oliveira do Bairro,312.2,400.0,400.0,266.7,266.7,2381.0,1234.1,1
2013,Oliveira do Hospital,270.4,911.898627596439,475.0,194.4,150.0,1793.0,1127.5,1
2013,Ourique,66.8,800.0,500.0,100.0,500.0,317.0,321.0,2
2013,Ourém,437.3,372.7,400.0,284.4,966.7,5425.0,1901.5,1
2013,Ovar,823.4,80.7,957.1,559.1,192.9,6393.0,4230.4,0
2013,Palmela,729.9,153.8,391.7,194.7,87.5,10638.0,3396.0,0
2013,Pampilhosa da Serra,16.7,100.0,20.0,28.6,608.1002453557659,230.0,128.3,1
2013,Paredes,1652.1,152.8,317.2,120.8,238.9,7580.0,8583.3,0
2013,Paredes de Coura,129.7,400.0,300.0,80.0,100.0,361.0,613.9,1
2013,Paços de Ferreira,934.0,163.6,227.8,96.7,147.1,6534.0,5482.9,0
2013,Pedrógão Grande,35.5,911.898627596439,996.7853123977756,800.0,608.1002453557659,279.0,199.3,2
2013,Penacova,134.0,911.898627596439,900.0,1166.7,608.1002453557659,792.0,630.8,2
2013,Penafiel,1265.8,239.3,452.9,181.3,571.4,6004.0,6045.0,0
2013,Penalva do Castelo,88.1,500.0,1200.0,350.0,608.1002453557659,515.0,435.6,2
2013,Penamacor,39.2,911.898627596439,996.7853123977756,180.0,608.1002453557659,241.0,203.7,2
2013,Penedono,38.2,911.898627596439,996.7853123977756,1160.0324398797595,100.0,119.0,145.4,2
2013,Penela,61.2,911.898627596439,996.7853123977756,1100.0,608.1002453557659,580.0,276.1,2
2013,Peniche,421.8,266.7,850.0,253.8,127.3,1898.0,1682.3,1
2013,Peso da Régua,313.9,1100.0,700.0,328.6,128.6,1156.0,1428.1,2
2013,Pinhel,85.3,911.898627596439,300.0,475.0,608.1002453557659,600.0,390.8,2
2013,Pombal,479.9,376.9,760.0,272.7,300.0,6417.0,2367.7,1
2013,Ponte da Barca,166.0,911.898627596439,1000.0,550.0,300.0,694.0,798.5,2
2013,Ponte de Sor,229.0,600.0,996.7853123977756,200.0,180.0,1068.0,1271.7,1
2013,Portalegre,426.8,800.0,442.9,296.6,228.6,1773.0,1484.8,1
2013,Portel,108.3,250.0,100.0,133.3,350.0,266.0,463.8,1
2013,Portimão,1121.8,117.4,331.3,253.6,80.0,5238.0,4915.4,0
2013,Porto de Mós,268.1,625.0,316.7,129.2,566.7,2609.0,1263.1,1
2013,Proença-a-Nova,80.5,911.898627596439,275.0,115.4,608.1002453557659,520.0,361.2,2
2013,Póvoa de Lanhoso,302.8,625.0,1000.0,562.5,200.0,1481.0,1467.9,1
2013,Póvoa de Varzim,974.1,238.5,460.0,250.8,84.4,4926.0,4429.3,0
2013,Redondo,131.0,300.0,200.0,133.3,133.3,450.0,483.8,1
2013,Reguengos de Monsaraz,216.2,800.0,996.7853123977756,230.0,608.1002453557659,720.0,826.6,2
2013,Resende,230.0,1800.0,500.0,71.4,250.0,317.0,1085.7,2
2013,Ribeira de Pena,100.7,911.898627596439,500.0,64.3,608.1002453557659,323.0,489.1,2
2013,Rio Maior,243.0,87.5,996.7853123977756,209.5,188.9,2233.0,1069.2,1
2013,Sabrosa,103.8,911.898627596439,996.7853123977756,350.0,500.0,416.0,426.2,2
2013,Sabugal,115.1,1500.0,266.7,500.0,608.1002453557659,668.0,444.6,2
2013,Salvaterra de Magos,343.0,163.6,375.0,200.0,233.3,1335.0,1680.5,1
2013,Santa Comba Dão,119.4,911.898627596439,996.7853123977756,900.0,400.0,632.0,601.6,2
2013,Santa Maria da Feira,1897.7,83.1,1280.0,318.8,379.2,15197.0,9783.7,0
2013,Santa Marta de Penaguião,109.3,911.898627596439,996.7853123977756,275.0,608.1002453557659,163.0,508.2,2
2013,Santarém,831.8,276.2,408.3,416.1,276.9,5199.0,3364.1,0
2013,Santiago do Cacém,434.8,540.0,292.3,334.8,650.0,1807.0,1658.8,1
2013,Santo Tirso,1227.0,102.8,368.4,171.3,522.2,7396.0,7025.3,0
2013,Sardoal,55.8,911.898627596439,996.7853123977756,1000.0,608.1002453557659,144.0,253.4,2
2013,Seia,290.4,911.898627596439,996.7853123977756,583.3,325.0,1625.0,1482.8,2
2013,Sernancelhe,73.0,911.898627596439,996.7853123977756,75.0,800.0,321.0,326.8,2
2013,Serpa,262.2,280.0,325.0,206.7,800.0,771.0,1182.2,1
2013,Sertã,186.0,911.898627596439,183.3,166.7,225.0,1067.0,897.3,1
2013,Sesimbra,652.8,192.9,272.2,357.1,275.0,2276.0,2818.0,1
2013,Setúbal,1858.6,171.2,584.0,704.5,88.1,10317.0,8027.9,0
2013,Sever do Vouga,108.3,550.0,400.0,350.0,608.1002453557659,1131.0,608.5,2
2013,Silves,442.8,123.5,775.0,295.7,100.0,2107.0,2077.3,1
2013,Sines,315.5,260.0,200.0,414.3,85.7,3852.0,1274.9,1
2013,Sobral de Monte Agraço,102.7,133.3,996.7853123977756,1160.0324398797595,33.3,674.0,531.4,1
2013,Soure,194.4,900.0,2000.0,511.1,400.0,727.0,911.4,2
2013,Sousel,78.9,911.898627596439,400.0,233.3,200.0,364.0,263.8,2
2013,Sátão,145.7,911.898627596439,1400.0,250.0,608.1002453557659,643.0,690.5,2
2013,São Brás de Alportel,115.3,500.0,600.0,200.0,200.0,610.0,523.5,1
2013,São João da Madeira,317.4,130.8,750.0,183.7,900.0,3481.5006715916725,1430.5,1
2013,São João da Pesqueira,100.5,700.0,996.7853123977756,100.0,608.1002453557659,473.0,396.4,2
2013,São Pedro do Sul,192.2,911.898627596439,996.7853123977756,306.3,1700.0,889.0,881.8,2
2013,Tabuaço,119.3,900.0,600.0,42.9,608.1002453557659,208.0,570.1,2
2013,Tarouca,116.9,911.898627596439,996.7853123977756,88.9,300.0,437.0,648.0,2
2013,Tavira,340.3,216.7,520.0,329.4,70.0,1657.0,1556.7,1
2013,Terras de Bouro,101.2,200.0,500.0,180.0,150.0,366.0,499.8,1
2013,Tomar,502.2,236.4,996.7853123977756,846.7,442.9,2196.0,2038.5,1
2013,Tondela,246.4,911.898627596439,1800.0,523.1,2000.0,2345.0,1149.2,3
2013,Torre de Moncorvo,98.1,911.898627596439,1300.0,190.9,500.0,702.0,500.8,2
2013,Torres Novas,398.8,387.5,900.0,533.3,383.3,3550.0,1658.8,1
2013,Torres Vedras,1100.8,127.3,225.0,342.6,168.2,7375.0,4587.8,0
2013,Trancoso,91.2,911.898627596439,800.0,140.0,1100.0,770.0,355.2,2
2013,Trofa,681.8,112.5,372.7,162.5,420.0,6456.0,4042.3,0
2013,Tábua,137.1,700.0,500.0,214.3,608.1002453557659,1043.0,723.7,2
2013,Vagos,251.8,800.0,550.0,341.7,608.1002453557659,1563.0,1026.5,2
2013,Vale de Cambra,226.3,475.0,1400.0,528.6,608.1002453557659,3481.5006715916725,864.8,2
2013,Valença,207.2,1100.0,996.7853123977756,342.9,500.0,1482.0,878.8,2
2013,Valongo,1962.2,143.1,495.0,933.3,311.8,6490.0,9294.1,0
2013,Valpaços,184.6,2500.0,900.0,244.4,500.0,653.0,980.7,2
2013,Vendas Novas,116.4,333.3,240.0,211.1,200.0,979.0,514.2,1
2013,Viana do Alentejo,79.9,250.0,250.0,350.0,150.0,240.0,305.9,1
2013,Viana do Castelo,1291.9,468.2,1120.0,428.6,164.0,8667.0,5607.8,0
2013,Vidigueira,86.6,166.7,800.0,175.0,300.0,261.0,391.8,1
2013,Vieira do Minho,195.1,911.898627596439,1500.0,116.7,400.0,704.0,973.7,2
2013,Vila Flor,84.4,911.898627596439,996.7853123977756,66.7,608.1002453557659,358.0,422.3,2
2013,Vila Franca de Xira,1780.5,88.6,189.8,297.9,73.4,12461.0,7575.0,0
2013,Vila Nova da Barquinha,95.9,911.898627596439,300.0,285.7,800.0,195.0,307.7,2
2013,Vila Nova de Cerveira,91.0,1100.0,800.0,200.0,100.0,1267.0,431.6,2
2013,Vila Nova de Famalicão,1921.9,188.7,500.0,226.9,138.6,17941.0,10391.7,0
2013,Vila Nova de Foz Côa,96.0,911.898627596439,600.0,500.0,150.0,449.0,340.8,2
2013,Vila Nova de Paiva,75.3,911.898627596439,996.7853123977756,220.0,608.1002453557659,187.0,333.6,2
2013,Vila Nova de Poiares,99.8,911.898627596439,1400.0,450.0,100.0,593.0,439.9,2
2013,Vila Pouca de Aguiar,135.3,2000.0,996.7853123977756,337.5,350.0,687.0,784.9,2
2013,Vila Real,1046.8,439.1,727.3,592.6,700.0,3704.0,3719.7,0
2013,Vila Real de Santo António,366.7,137.5,287.5,300.0,200.0,1470.0,1645.5,1
2013,Vila Velha de Ródão,25.3,911.898627596439,996.7853123977756,300.0,608.1002453557659,373.0,127.5,2
2013,Vila Verde,675.4,65.2,950.0,1333.3,500.0,3301.0,2964.0,1
2013,Vila Viçosa,110.8,911.898627596439,1200.0,169.2,608.1002453557659,946.0,442.0,2
2013,Vila de Rei,25.3,911.898627596439,996.7853123977756,60.0,608.1002453557659,179.0,109.2,2
2013,Vila do Bispo,53.9,100.0,100.0,150.0,200.0,516.0,246.3,1
2013,Vila do Conde,1160.5,137.8,1716.7,348.8,300.0,9997.0,5740.8,0
2013,Vimioso,50.3,911.898627596439,350.0,100.0,608.1002453557659,176.0,188.6,2
2013,Vinhais,101.8,911.898627596439,996.7853123977756,275.0,608.1002453557659,320.0,455.8,2
2013,Viseu,1720.8,537.5,636.8,409.0,464.7,10392.0,6187.1,0
2013,Vizela,286.3,38.9,266.7,113.9,140.0,2483.0,1808.0,1
2013,Vouzela,109.1,1100.0,450.0,200.0,608.1002453557659,610.0,515.5,2
2013,Águeda,571.6,1333.3,345.5,454.5,212.5,6212.0,2719.2,1
2013,Évora,1063.0,508.3,406.3,411.4,145.0,6052.0,3838.9,0
2013,Ílhavo,571.1,1266.7,540.0,778.6,500.0,2827.0,2428.4,2
2013,Óbidos,124.2,400.0,850.0,350.0,450.0,1213.0,624.2,2
2014,Aguiar da Beira,42.2,800.0,500.0,80.0,608.1002453557659,385.0,230.3,2
2014,Alandroal,66.3,911.898627596439,400.0,150.0,608.1002453557659,229.0,303.4,2
2014,Albergaria-a-Velha,241.9,2400.0,2700.0,1625.0,262.5,3612.0,1173.8,3
2014,Albufeira,635.5,725.0,800.0,405.3,170.0,6737.0,2697.9,0
2014,Alcanena,97.9,433.3,996.7853123977756,3800.0,1300.0,2244.0,434.7,3
2014,Alcobaça,466.7,433.3,633.3,536.4,216.7,5892.0,2347.8,1
2014,Alcochete,200.7,162.5,325.0,341.7,88.9,1793.0,912.2,1
2014,Alcoutim,12.6,911.898627596439,996.7853123977756,50.0,608.1002453557659,125.0,75.0,2
2014,Alcácer do Sal,113.0,100.0,996.7853123977756,200.0,900.0,838.0,517.3,2
2014,Alenquer,355.5,1550.0,780.0,690.9,420.0,5507.0,1941.7,2
2014,Alfândega da Fé,65.8,911.898627596439,500.0,300.0,608.1002453557659,196.0,337.7,2
2014,Alijó,156.2,900.0,996.7853123977756,650.0,233.3,850.0,686.4,2
2014,Aljezur,50.8,200.0,996.7853123977756,40.0,608.1002453557659,282.0,262.7,2
