Ano,Desemprego 25-34 anos,População com 1º Ciclo,População com 2º Ciclo,População com 3º Ciclo/Secundário,Pré-Escolar,População Empregada - Homens,População Empregada - Total
2010,215.1,73.3,233.3,315.4,233.3,3514.589952477936,762.5
2010,166.6,1550.0,190.9,130.4,233.3,3514.589952477936,814.3
2010,738.9,33.3,56.8,56.7,44.7,3514.589952477936,2583.8
2010,1872.2,68.9,192.8,209.9,50.8,3514.589952477936,8468.8
2010,247.3,350.0,310.0,79.3,450.0,3514.589952477936,1145.2
2010,37.6,912.8684819097351,1001.1105367138624,11.8,608.3602528089887,3514.589952477936,212.0
2010,937.0,107.1,47.3,22.2,222.2,3514.589952477936,3993.9
2010,436.9,54.3,118.5,120.0,115.4,3514.589952477936,1835.8
2010,22.8,100.0,120.0,18.2,608.3602528089887,3514.589952477936,109.8
2010,32.2,912.8684819097351,133.3,69.2,700.0,3514.589952477936,130.2
2010,199.0,171.4,245.5,240.0,142.9,3514.589952477936,746.8
2010,30.8,300.0,128.6,36.8,608.3602528089887,3514.589952477936,112.3
2010,117.2,250.0,133.3,16.0,200.0,3514.589952477936,464.6
2010,150.5,260.0,533.3,185.7,66.7,3514.589952477936,587.8
2010,128.0,200.0,700.0,144.4,608.3602528089887,3514.589952477936,481.8
2010,71.1,1200.0,333.3,77.8,300.0,3514.589952477936,250.4
2010,374.7,912.8684819097351,225.0,128.0,100.0,3514.589952477936,1507.6
2010,85.3,912.8684819097351,1500.0,95.5,300.0,3514.589952477936,397.7
2010,138.4,1800.0,85.7,31.8,266.7,3514.589952477936,564.3
2010,1031.4,58.6,82.8,113.8,83.3,3514.589952477936,4197.8
2010,47.1,175.0,50.0,33.3,608.3602528089887,3514.589952477936,210.3
2010,100.6,275.0,250.0,36.1,100.0,3514.589952477936,455.3
2010,53.3,912.8684819097351,1001.1105367138624,22.2,100.0,3514.589952477936,181.5
2010,75.8,533.3,71.4,15.0,16.7,3514.589952477936,368.0
2010,130.9,66.7,90.0,88.0,37.5,3514.589952477936,525.3
2010,259.1,255.6,253.8,211.8,62.5,3514.589952477936,1105.8
2010,657.9,71.7,59.6,130.9,61.9,3514.589952477936,2528.7
2010,153.4,250.0,420.0,61.1,300.0,3514.589952477936,586.8
2010,36.8,133.3,133.3,27.8,100.0,3514.589952477936,170.7
2010,52.1,1100.0,800.0,121.4,133.3,3514.589952477936,228.9
2010,247.7,76.9,72.7,59.6,66.7,3514.589952477936,1077.7
2010,41.4,912.8684819097351,57.1,8.3,100.0,3514.589952477936,141.3
2010,120.3,64.3,66.7,44.0,400.0,3514.589952477936,449.8
2010,67.4,200.0,250.0,57.1,100.0,3514.589952477936,294.8
2010,60.7,75.0,50.0,20.7,33.3,3514.589952477936,271.6
2010,37.2,150.0,250.0,26.7,608.3602528089887,3514.589952477936,117.1
2010,202.8,200.0,242.9,57.1,80.0,3514.589952477936,793.3
2010,184.8,91.7,420.0,40.9,85.7,3514.589952477936,757.8
2010,64.2,50.0,133.3,45.0,608.3602528089887,3514.589952477936,253.3
2010,257.0,47.6,62.5,45.3,37.5,3514.589952477936,1287.8
2010,1398.8,44.3,157.8,164.4,66.7,3514.589952477936,5574.4
2010,1458.1,47.9,171.9,254.3,48.6,3514.589952477936,6027.8
2010,16.3,600.0,20.0,36.4,33.3,3514.589952477936,93.0
2010,703.2,71.4,85.0,60.9,42.9,3514.589952477936,2548.3
2010,603.3,40.7,90.0,46.0,60.0,3514.589952477936,2828.3
2010,66.2,133.3,150.0,26.0,100.0,3514.589952477936,298.0
2010,238.2,105.9,143.8,56.7,60.0,3514.589952477936,900.2
2010,214.3,146.2,81.8,39.4,50.0,3514.589952477936,873.1
2010,72.5,125.0,33.3,16.7,150.0,3514.589952477936,350.3
2010,369.2,141.7,113.5,64.9,300.0,3514.589952477936,1460.8
2010,828.8,74.5,105.1,119.5,73.7,3514.589952477936,3806.7
2010,705.4,50.0,78.6,54.0,62.5,3514.589952477936,2928.3
2010,14.2,912.8684819097351,50.0,9.1,608.3602528089887,3514.589952477936,91.5
2010,1213.2,55.1,100.0,37.4,131.6,3514.589952477936,5719.5
2010,105.6,80.0,100.0,29.2,608.3602528089887,3514.589952477936,437.3
2010,698.9,37.6,54.5,27.3,66.7,3514.589952477936,3601.8
2010,34.8,66.7,150.0,44.4,608.3602528089887,3514.589952477936,183.3
2010,123.2,240.0,400.0,200.0,350.0,3514.589952477936,526.7
2010,856.2,78.9,119.6,39.9,128.6,3514.589952477936,3868.9
2010,101.9,133.3,160.0,34.5,608.3602528089887,3514.589952477936,454.9
2010,34.5,500.0,1001.1105367138624,38.5,200.0,3514.589952477936,153.2
2010,37.6,912.8684819097351,133.3,14.3,50.0,3514.589952477936,112.8
2010,35.2,300.0,800.0,83.3,200.0,3514.589952477936,172.5
2010,382.6,85.0,212.5,127.1,90.9,3514.589952477936,1518.3
2010,282.0,275.0,115.8,95.7,30.0,3514.589952477936,1143.9
2010,84.3,912.8684819097351,85.7,125.0,1200.0,3514.589952477936,400.8
2010,397.6,70.8,100.0,72.8,87.5,3514.589952477936,1665.9
2010,147.3,108.3,157.1,83.3,150.0,3514.589952477936,567.4
2010,464.2,80.4,341.7,80.0,228.6,3514.589952477936,1932.8
2010,253.9,140.0,66.7,81.0,87.5,3514.589952477936,1344.7
2010,357.2,185.7,136.8,132.7,100.0,3514.589952477936,1243.5
2010,84.1,175.0,14.3,46.2,75.0,3514.589952477936,401.7
2010,1058.8,41.1,87.3,104.4,50.0,3514.589952477936,4035.9
2010,217.7,133.3,82.4,50.0,220.0,3514.589952477936,869.8
2010,53.8,300.0,300.0,60.0,300.0,3514.589952477936,258.1
2010,262.8,95.7,300.0,70.0,100.0,3514.589952477936,1178.0
2010,1012.8,104.5,220.0,74.7,32.6,3514.589952477936,4313.8
2010,101.5,175.0,37.5,18.8,100.0,3514.589952477936,404.6
2010,155.9,160.0,220.0,44.4,600.0,3514.589952477936,660.8
2010,179.4,188.9,88.9,18.6,100.0,3514.589952477936,777.0
2010,74.3,566.7,75.0,26.9,608.3602528089887,3514.589952477936,398.8
2010,165.4,52.2,118.8,44.3,133.3,3514.589952477936,693.1
2010,74.3,600.0,50.0,26.3,608.3602528089887,3514.589952477936,336.8
2010,85.0,450.0,162.5,90.0,608.3602528089887,3514.589952477936,344.9
2010,320.6,170.0,50.0,33.3,100.0,3514.589952477936,1581.9
2010,89.1,750.0,350.0,65.0,100.0,3514.589952477936,450.9
2010,1843.4,31.2,94.3,75.9,147.4,3514.589952477936,9609.1
2010,112.3,1500.0,250.0,140.0,608.3602528089887,3514.589952477936,487.8
2010,585.0,86.8,104.3,107.9,81.0,3514.589952477936,2220.9
2010,267.0,129.4,205.6,144.2,62.5,3514.589952477936,1109.8
2010,1133.1,35.5,166.0,56.0,163.2,3514.589952477936,7090.0
2010,46.3,912.8684819097351,100.0,36.8,608.3602528089887,3514.589952477936,196.8
2010,285.1,360.0,166.7,96.4,150.0,3514.589952477936,1650.3
2010,1889.8,68.5,129.1,201.9,30.4,3514.589952477936,7362.6
2010,41.5,600.0,150.0,21.4,200.0,3514.589952477936,218.8
2010,182.7,160.0,133.3,30.0,133.3,3514.589952477936,909.3
2010,145.1,450.0,100.0,33.3,200.0,3514.589952477936,584.6
2010,502.0,62.5,93.6,115.8,140.0,3514.589952477936,1832.1
2010,1725.0,96.2,281.8,197.2,44.4,3514.589952477936,6851.6
2010,80.6,200.0,100.0,30.8,608.3602528089887,3514.589952477936,474.6
2010,533.6,36.6,71.1,56.1,25.0,3514.589952477936,2017.8
2010,185.3,93.3,65.0,60.6,35.7,3514.589952477936,672.8
2010,84.4,12.5,70.0,112.5,608.3602528089887,3514.589952477936,346.2
2010,166.8,127.3,200.0,122.9,125.0,3514.589952477936,716.2
2010,62.2,50.0,75.0,17.6,608.3602528089887,3514.589952477936,217.2
2010,155.0,166.7,266.7,47.2,608.3602528089887,3514.589952477936,650.7
2010,78.8,150.0,50.0,43.2,75.0,3514.589952477936,316.5
2010,281.6,54.5,104.0,63.1,228.6,3514.589952477936,1249.3
2010,71.0,200.0,120.0,35.3,608.3602528089887,3514.589952477936,280.8
2010,146.7,111.1,300.0,52.5,80.0,3514.589952477936,665.4
2010,74.0,225.0,150.0,3.1,608.3602528089887,3514.589952477936,379.9
2010,101.1,1400.0,157.1,41.2,500.0,3514.589952477936,486.5
2010,293.9,58.8,166.7,98.1,62.5,3514.589952477936,1146.1
2010,87.5,71.4,50.0,7.1,50.0,3514.589952477936,420.3
2010,457.3,102.5,160.7,144.6,200.0,3514.589952477936,1830.3
2010,175.3,262.5,833.3,111.9,1000.0,3514.589952477936,897.3
2010,97.9,912.8684819097351,700.0,105.9,600.0,3514.589952477936,523.3
2010,310.4,100.0,163.2,94.4,150.0,3514.589952477936,1231.3
2010,853.2,42.2,146.3,91.5,57.5,3514.589952477936,3072.3
2010,55.7,750.0,46.7,50.0,100.0,3514.589952477936,224.9
2010,663.6,48.9,132.1,64.1,133.3,3514.589952477936,3747.8
2010,92.7,77.8,90.0,33.3,200.0,3514.589952477936,487.4
2010,228.2,360.0,340.0,73.7,200.0,3514.589952477936,844.8
2010,225.5,135.7,82.4,72.1,550.0,3514.589952477936,774.1
2010,156.0,108.3,150.0,100.0,100.0,3514.589952477936,646.1
2010,1786.2,62.0,146.3,164.1,81.1,3514.589952477936,7751.2
2010,187.9,383.3,466.7,41.7,50.0,3514.589952477936,927.2
2010,117.1,142.9,100.0,81.6,100.0,3514.589952477936,386.3
2010,57.3,600.0,350.0,46.2,100.0,3514.589952477936,213.8
2010,1118.0,161.3,254.0,107.7,109.4,3514.589952477936,4627.8
2010,73.2,30.0,700.0,140.0,200.0,3514.589952477936,284.1
2010,219.7,187.5,142.9,41.5,50.0,3514.589952477936,952.5
2010,70.4,350.0,125.0,47.1,100.0,3514.589952477936,342.8
2010,1787.0,39.3,66.2,108.3,44.2,3514.589952477936,6575.8
2010,71.8,125.0,150.0,107.1,300.0,3514.589952477936,241.2
2010,80.6,340.0,225.0,33.3,100.0,3514.589952477936,370.3
2010,1659.9,74.1,100.0,46.3,54.8,3514.589952477936,9099.8
2010,81.4,912.8684819097351,40.0,84.6,66.7,3514.589952477936,288.4
2010,82.6,166.7,400.0,31.3,608.3602528089887,3514.589952477936,358.4
2010,72.8,300.0,116.7,130.0,100.0,3514.589952477936,281.8
2010,164.3,2400.0,500.0,72.0,200.0,3514.589952477936,759.3
2010,768.0,620.0,195.2,130.6,200.0,3514.589952477936,2882.0
2010,317.9,43.8,135.7,54.7,150.0,3514.589952477936,1208.0
2010,16.5,912.8684819097351,300.0,33.3,608.3602528089887,3514.589952477936,81.9
2010,589.3,118.9,221.7,56.8,157.1,3514.589952477936,2248.9
2010,98.4,150.0,300.0,53.3,40.0,3514.589952477936,357.0
2010,26.3,912.8684819097351,66.7,16.7,608.3602528089887,3514.589952477936,101.8
2010,41.3,33.3,33.3,25.0,608.3602528089887,3514.589952477936,174.8
2010,1218.3,59.3,283.9,103.1,152.6,3514.589952477936,5704.8
2010,50.3,912.8684819097351,150.0,42.9,608.3602528089887,3514.589952477936,178.5
2010,89.3,1000.0,500.0,13.3,608.3602528089887,3514.589952477936,392.9
2010,1546.3,318.6,274.5,147.7,169.6,3514.589952477936,5390.9
2010,312.1,28.9,80.8,45.6,20.0,3514.589952477936,2011.7
2010,54.6,125.0,66.7,39.4,400.0,3514.589952477936,322.7
2010,477.2,142.3,60.9,117.1,47.1,3514.589952477936,2146.8
2010,814.0,189.7,206.7,141.2,89.3,3514.589952477936,2655.1
2010,553.4,285.7,247.1,172.7,136.4,3514.589952477936,2044.6
2010,98.3,60.0,162.5,26.3,225.0,3514.589952477936,497.5
2011,581.1,261.5,253.3,182.5,250.0,3514.589952477936,2284.0
2011,42.5,600.0,300.0,18.2,608.3602528089887,3514.589952477936,174.8
2011,63.3,50.0,125.0,46.2,200.0,3514.589952477936,300.0
2011,241.7,227.3,169.2,90.4,150.0,3514.589952477936,1113.5
2011,742.3,54.8,83.3,43.3,43.5,3514.589952477936,2829.3
2011,124.3,133.3,450.0,133.3,700.0,3514.589952477936,496.8
2011,536.7,60.7,230.8,78.7,122.7,3514.589952477936,2579.6
2011,181.4,35.0,84.6,76.3,66.7,3514.589952477936,734.3
2011,17.3,912.8684819097351,16.7,5.3,608.3602528089887,3514.589952477936,57.4
2011,98.9,200.0,60.0,45.2,50.0,3514.589952477936,408.5
2011,480.4,69.0,82.4,120.0,77.8,3514.589952477936,1898.9
2011,49.0,912.8684819097351,150.0,33.3,608.3602528089887,3514.589952477936,274.0
2011,159.4,466.7,300.0,58.6,608.3602528089887,3514.589952477936,647.7
2011,55.3,80.0,14.3,50.0,100.0,3514.589952477936,223.9
2011,71.3,166.7,225.0,45.5,66.7,3514.589952477936,325.5
2011,1972.0,62.5,90.1,231.7,75.0,3514.589952477936,8149.0
2011,33.3,912.8684819097351,350.0,93.3,400.0,3514.589952477936,165.8
2011,266.2,60.0,94.4,108.1,125.0,3514.589952477936,1100.8
2011,69.5,175.0,250.0,33.3,133.3,3514.589952477936,429.0
2011,75.9,912.8684819097351,75.0,50.0,200.0,3514.589952477936,353.8
2011,46.4,100.0,400.0,46.2,200.0,3514.589952477936,152.7
2011,52.0,912.8684819097351,55.6,72.7,200.0,3514.589952477936,232.0
2011,22.9,25.0,20.0,1159.7449092741936,300.0,3514.589952477936,73.5
2011,883.9,203.6,148.6,37.7,114.3,3514.589952477936,4274.9
2011,253.8,342.9,283.3,80.6,800.0,3514.589952477936,1118.6
2011,218.0,320.0,381.8,183.3,75.0,3514.589952477936,1017.7
2011,100.0,450.0,118.2,76.9,100.0,3514.589952477936,541.7
2011,196.9,137.5,333.3,78.1,12.5,3514.589952477936,900.5
2011,92.7,233.3,100.0,60.0,300.0,3514.589952477936,453.1
2011,64.2,150.0,125.0,42.9,608.3602528089887,3514.589952477936,327.1
2011,146.1,75.0,81.0,40.0,233.3,3514.589952477936,659.3
2011,58.8,600.0,300.0,50.0,200.0,3514.589952477936,258.5
2011,30.0,300.0,150.0,14.3,100.0,3514.589952477936,110.5
2011,103.1,33.3,110.0,38.9,60.0,3514.589952477936,400.1
2011,1050.3,158.2,233.3,157.1,90.9,3514.589952477936,3803.2
2011,42.3,912.8684819097351,100.0,100.0,608.3602528089887,3514.589952477936,209.1
2011,248.1,125.0,58.8,47.6,11.8,3514.589952477936,916.6
2011,378.5,212.5,48.1,10.1,71.4,3514.589952477936,1823.5
2011,1032.7,115.0,177.6,63.2,157.1,3514.589952477936,5556.8
2011,26.3,912.8684819097351,1001.1105367138624,12.5,100.0,3514.589952477936,140.5
2011,1005.4,61.6,133.9,247.9,78.8,3514.589952477936,4361.4
2011,113.8,83.3,146.2,50.0,85.7,3514.589952477936,492.0
2011,463.5,135.5,208.3,138.6,113.3,3514.589952477936,1513.8
2011,90.1,1100.0,1001.1105367138624,216.7,600.0,3514.589952477936,412.7
2011,355.8,73.1,61.5,53.6,109.1,3514.589952477936,1530.8
2011,133.8,260.0,240.0,127.8,233.3,3514.589952477936,575.0
2011,75.3,600.0,400.0,112.5,300.0,3514.589952477936,305.1
2011,57.1,912.8684819097351,233.3,50.0,608.3602528089887,3514.589952477936,286.3
2011,511.7,1440.0,471.4,257.6,143.8,3514.589952477936,1715.1
2011,314.5,475.0,91.7,15.6,100.0,3514.589952477936,1332.1
2011,111.7,56.3,200.0,60.7,200.0,3514.589952477936,511.9
2011,669.3,108.9,106.3,112.3,177.8,3514.589952477936,2740.8
2011,185.3,162.5,250.0,84.8,85.7,3514.589952477936,729.9
2011,122.6,200.0,114.3,22.6,608.3602528089887,3514.589952477936,426.4
2011,324.1,321.4,300.0,151.9,154.5,3514.589952477936,1243.8
2011,80.3,912.8684819097351,900.0,50.0,66.7,3514.589952477936,293.8
2011,79.3,600.0,250.0,118.2,608.3602528089887,3514.589952477936,380.3
2011,266.9,150.0,117.6,154.5,45.5,3514.589952477936,1024.4
2011,1935.2,44.1,165.9,172.7,71.2,3514.589952477936,8948.3
2011,30.8,100.0,33.3,20.0,608.3602528089887,3514.589952477936,173.9
2011,632.5,754.5,290.9,189.3,422.2,3514.589952477936,2679.3
2011,238.3,75.0,20.7,12.5,42.9,3514.589952477936,1426.1
2011,31.8,300.0,1001.1105367138624,66.7,100.0,3514.589952477936,101.8
2011,114.8,575.0,700.0,42.5,700.0,3514.589952477936,556.0
2011,70.9,133.3,33.3,60.0,100.0,3514.589952477936,316.5
2011,61.1,33.3,75.0,38.5,300.0,3514.589952477936,316.2
2011,89.6,912.8684819097351,1001.1105367138624,30.8,450.0,3514.589952477936,326.2
2011,295.5,166.7,88.2,17.2,608.3602528089887,3514.589952477936,1397.9
2011,88.2,80.0,166.7,166.7,608.3602528089887,3514.589952477936,418.7
2011,645.3,1044.4,476.9,135.0,107.7,3514.589952477936,2565.8
2011,364.9,72.4,43.8,16.1,150.0,3514.589952477936,1620.8
2011,1813.2,138.2,170.3,228.9,79.3,3514.589952477936,6249.1
2011,150.1,183.3,337.5,350.0,140.0,3514.589952477936,582.2
2011,59.6,233.3,100.0,54.5,608.3602528089887,3514.589952477936,191.0
2011,190.6,120.0,69.2,141.7,650.0,3514.589952477936,1026.3
2011,680.1,757.1,143.8,143.8,300.0,3514.589952477936,3315.5
2011,38.4,300.0,1001.1105367138624,42.9,100.0,3514.589952477936,178.0
2011,42.4,912.8684819097351,500.0,83.3,50.0,3514.589952477936,217.2
2011,405.8,146.2,181.3,80.6,112.5,3514.589952477936,1410.7
2011,250.8,123.5,227.3,206.7,66.7,3514.589952477936,731.3
2011,684.4,100.0,257.9,135.2,280.0,3514.589952477936,3308.5
2011,315.8,472.7,410.0,96.4,185.7,3514.589952477936,1438.9
2011,266.8,93.8,147.1,116.0,77.8,3514.589952477936,1208.3
2011,158.3,66.7,117.6,91.4,50.0,3514.589952477936,573.2
2011,687.8,204.2,435.7,67.8,76.0,3514.589952477936,3772.7
2011,897.7,79.7,215.2,160.7,25.7,3514.589952477936,3412.8
2011,494.3,162.1,121.6,27.6,42.9,3514.589952477936,2847.8
2011,107.3,112.5,1001.1105367138624,42.1,150.0,3514.589952477936,456.7
2011,53.3,33.3,100.0,25.9,300.0,3514.589952477936,222.2
2011,828.6,196.7,296.0,395.8,180.0,3514.589952477936,3272.8
2011,48.8,912.8684819097351,100.0,66.7,608.3602528089887,3514.589952477936,192.7
2011,66.6,912.8684819097351,200.0,86.7,100.0,3514.589952477936,370.6
2011,45.2,912.8684819097351,150.0,21.4,608.3602528089887,3514.589952477936,240.7
2011,56.8,912.8684819097351,60.0,41.7,66.7,3514.589952477936,241.1
2011,54.3,912.8684819097351,125.0,1159.7449092741936,608.3602528089887,3514.589952477936,189.7
2011,336.4,1333.3,253.8,117.4,800.0,3514.589952477936,1537.7
2011,43.8,912.8684819097351,100.0,33.3,608.3602528089887,3514.589952477936,204.2
2011,55.4,912.8684819097351,450.0,128.6,500.0,3514.589952477936,196.3
2011,162.3,1200.0,350.0,126.9,1200.0,3514.589952477936,801.0
2011,91.1,100.0,400.0,69.0,250.0,3514.589952477936,338.7
2011,574.8,727.3,260.0,183.8,366.7,3514.589952477936,2331.6
2011,29.5,912.8684819097351,60.0,57.1,50.0,3514.589952477936,124.3
2011,74.5,140.0,80.0,50.0,133.3,3514.589952477936,353.6
2011,310.5,36.0,82.1,54.9,23.1,3514.589952477936,1361.8
2011,437.1,86.4,154.5,116.9,50.0,3514.589952477936,1921.4
2011,527.6,555.6,170.6,100.0,185.7,3514.589952477936,2101.2
2011,1218.9,135.5,164.7,116.7,106.3,3514.589952477936,4737.2
2011,885.9,67.7,117.6,65.6,85.7,3514.589952477936,3625.8
2011,258.1,90.9,138.9,80.0,111.1,3514.589952477936,993.5
2011,532.9,65.2,48.1,19.9,146.2,3514.589952477936,2705.5
2011,223.3,220.0,342.9,400.0,333.3,3514.589952477936,823.9
2011,193.8,3000.0,191.7,138.1,500.0,3514.589952477936,817.8
2011,625.1,36.4,62.8,54.1,48.8,3514.589952477936,2475.8
2011,1786.6,89.5,160.4,222.9,61.5,3514.589952477936,8335.4
2011,212.6,800.0,966.7,211.5,1100.0,3514.589952477936,1035.8
2011,33.4,912.8684819097351,1001.1105367138624,20.0,608.3602528089887,3514.589952477936,190.9
2011,841.5,261.1,65.5,22.6,387.5,3514.589952477936,3833.3
2011,435.9,60.6,136.4,132.3,225.0,3514.589952477936,1807.5
2011,18.1,912.8684819097351,125.0,18.2,608.3602528089887,3514.589952477936,91.8
2011,44.6,912.8684819097351,500.0,75.0,400.0,3514.589952477936,184.8
2011,182.1,300.0,483.3,292.9,110.0,3514.589952477936,699.8
2011,50.1,500.0,180.0,61.5,608.3602528089887,3514.589952477936,165.7
2011,108.7,250.0,80.0,35.7,608.3602528089887,3514.589952477936,434.7
2011,122.8,566.7,533.3,147.4,75.0,3514.589952477936,500.3
2011,128.4,200.0,244.4,184.6,608.3602528089887,3514.589952477936,482.9
2011,83.7,912.8684819097351,550.0,166.7,608.3602528089887,3514.589952477936,273.4
2011,357.3,912.8684819097351,355.6,125.5,166.7,3514.589952477936,1523.0
2011,75.4,912.8684819097351,228.6,105.3,400.0,3514.589952477936,376.9
2011,121.9,912.8684819097351,333.3,43.6,366.7,3514.589952477936,535.9
2011,957.0,81.0,107.5,177.3,127.3,3514.589952477936,4098.6
2011,51.8,400.0,100.0,40.0,608.3602528089887,3514.589952477936,262.2
2011,92.3,500.0,150.0,63.6,100.0,3514.589952477936,438.1
2011,57.9,71.4,1001.1105367138624,14.3,50.0,3514.589952477936,181.2
2011,81.8,666.7,83.3,24.1,100.0,3514.589952477936,376.8
2011,121.1,900.0,100.0,115.0,75.0,3514.589952477936,478.3
2011,255.3,625.0,411.1,231.3,100.0,3514.589952477936,1085.0
2011,675.2,46.9,64.3,142.9,75.0,3514.589952477936,2652.3
2011,121.9,675.0,2200.0,95.5,700.0,3514.589952477936,501.7
2011,39.3,133.3,100.0,63.6,200.0,3514.589952477936,194.9
2011,48.4,1500.0,550.0,160.0,133.3,3514.589952477936,213.5
2011,268.1,80.0,85.7,78.6,57.1,3514.589952477936,1088.1
2011,52.3,912.8684819097351,50.0,10.0,50.0,3514.589952477936,165.7
2011,99.3,37.5,107.7,50.0,200.0,3514.589952477936,402.0
2011,62.9,550.0,266.7,53.3,608.3602528089887,3514.589952477936,280.8
2011,50.8,50.0,40.0,31.0,100.0,3514.589952477936,266.6
2011,35.0,912.8684819097351,133.3,33.3,200.0,3514.589952477936,106.5
2011,221.2,260.0,180.0,48.4,133.3,3514.589952477936,828.0
2011,134.6,400.0,733.3,71.9,112.5,3514.589952477936,610.6
2011,61.7,912.8684819097351,500.0,42.9,608.3602528089887,3514.589952477936,270.7
2011,272.9,66.7,57.1,45.2,36.8,3514.589952477936,1248.7
2011,1451.0,50.0,120.5,198.4,52.3,3514.589952477936,5923.4
2011,1381.6,54.8,153.7,258.6,66.0,3514.589952477936,6199.6
2011,15.5,912.8684819097351,100.0,60.0,200.0,3514.589952477936,85.1
2011,676.4,109.7,117.2,91.8,41.7,3514.589952477936,2594.3
2011,519.3,69.0,91.7,62.4,90.9,3514.589952477936,2543.7
2011,64.3,275.0,250.0,56.3,200.0,3514.589952477936,306.7
2011,234.8,150.0,153.8,102.3,125.0,3514.589952477936,886.3
2011,220.1,475.0,69.6,40.3,100.0,3514.589952477936,844.7
2011,74.0,912.8684819097351,25.0,23.1,300.0,3514.589952477936,326.8
2011,324.0,146.2,120.0,50.9,525.0,3514.589952477936,1405.7
2011,685.3,143.8,152.4,107.8,128.6,3514.589952477936,3525.3
2011,630.8,42.5,78.3,89.4,61.3,3514.589952477936,2705.2
2011,22.1,100.0,50.0,33.3,608.3602528089887,3514.589952477936,120.2
2011,1237.8,72.0,95.3,45.1,128.0,3514.589952477936,5954.8
2011,83.8,88.9,150.0,33.3,66.7,3514.589952477936,398.6
2011,643.7,53.1,78.3,38.8,100.0,3514.589952477936,3635.4
2011,33.1,912.8684819097351,1001.1105367138624,100.0,608.3602528089887,3514.589952477936,189.9
2011,115.8,650.0,375.0,263.6,600.0,3514.589952477936,494.2
2011,903.8,123.1,181.6,50.6,150.0,3514.589952477936,4112.4
2011,80.8,200.0,900.0,90.5,608.3602528089887,3514.589952477936,369.8
2011,31.9,912.8684819097351,1001.1105367138624,61.5,608.3602528089887,3514.589952477936,144.1
2011,28.2,500.0,500.0,22.2,100.0,3514.589952477936,95.2
2011,39.1,500.0,900.0,150.0,300.0,3514.589952477936,175.1
2011,373.6,116.7,163.2,121.2,109.1,3514.589952477936,1459.6
2011,270.0,766.7,141.2,135.5,66.7,3514.589952477936,1110.1
2011,78.3,912.8684819097351,50.0,187.5,1300.0,3514.589952477936,356.8
2011,355.9,122.6,106.5,77.3,106.3,3514.589952477936,1636.5
2011,145.9,375.0,450.0,126.7,25.0,3514.589952477936,581.7
2011,429.3,100.0,400.0,100.0,154.5,3514.589952477936,1969.3
2011,234.3,600.0,177.8,87.2,71.4,3514.589952477936,1309.8
2011,353.3,700.0,158.3,141.1,110.0,3514.589952477936,1217.6
2011,77.7,150.0,16.7,112.5,66.7,3514.589952477936,347.5
2011,952.1,45.3,87.7,102.1,65.2,3514.589952477936,3828.7
2011,218.8,150.0,82.4,45.6,233.3,3514.589952477936,902.1
2011,57.9,500.0,400.0,71.4,608.3602528089887,3514.589952477936,244.5
2011,228.5,137.5,580.0,97.3,200.0,3514.589952477936,1090.6
2011,861.0,119.6,226.2,80.1,54.3,3514.589952477936,3941.2
2011,81.8,912.8684819097351,57.1,42.9,85.7,3514.589952477936,324.8
2011,138.8,128.6,233.3,45.7,800.0,3514.589952477936,554.6
2011,180.8,600.0,160.0,25.5,75.0,3514.589952477936,810.6
2011,81.5,1400.0,50.0,31.8,608.3602528089887,3514.589952477936,412.1
2011,194.0,82.4,135.7,63.8,122.2,3514.589952477936,760.5
2011,77.8,1000.0,75.0,41.2,608.3602528089887,3514.589952477936,331.4
2011,80.1,912.8684819097351,200.0,116.7,608.3602528089887,3514.589952477936,318.8
